longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,distance_to_cluster_0,distance_to_cluster_1,distance_to_cluster_2,distance_to_cluster_3
-118.33,34.08,50.0,2989.0,832.0,1345.0,775.0,3.2426,3.0,3.601304779874317,2.19705345508866,7.779197283155868,2.890048411098159
-118.26,34.07,52.0,1802.0,613.0,2382.0,587.0,1.8438,3.0,3.7526601468344762,2.4080313876397614,8.29499390080143,3.4226345155827818
-118.2,33.77,52.0,1375.0,457.0,1089.0,317.0,2.2344,2.0,3.289896823861315,1.9188221307008873,9.301866021145642,3.956997052865368
-117.07,33.02,17.0,2863.0,665.0,715.0,467.0,2.6048,3.0,3.7883702329074262,1.6043361382741448,8.294544235029834,2.7326725075515235
-118.15,34.05,33.0,3287.0,649.0,1783.0,653.0,3.8472,3.0,3.2523585662884655,1.4312973262293105,7.5167011687526735,2.0039356733869043
-117.9,33.64,28.0,2466.0,507.0,1081.0,465.0,3.9375,3.0,3.181619345163925,0.6733964068221955,8.373003307834637,2.6492699958974937
-121.51,38.57,36.0,613.0,166.0,425.0,147.0,2.2031,0.0,1.634786019748326,3.691911115499468,10.180686485234498,4.877996365797834
-117.82,33.77,27.0,2578.0,314.0,976.0,340.0,7.1882,3.0,3.6728168944359063,1.8049258561119461,8.897837104840589,3.4658894846638484
-118.14,33.78,42.0,1898.0,488.0,940.0,483.0,3.4107,2.0,2.8732278754481873,0.9820342445839427,8.70441228764619,3.1244628017903184
-121.78,38.67,38.0,2948.0,478.0,1123.0,460.0,4.0556,0.0,1.1199102282196196,3.5522364661984103,8.5894459051672,3.728441883852446
-121.29,38.0,12.0,4038.0,1074.0,3440.0,942.0,1.9698,0.0,3.6520302004175744,4.817225852146655,5.915428191957243,2.664577812138368
-118.31,34.01,52.0,1793.0,350.0,1303.0,366.0,3.0759,3.0,3.405935725117343,1.7733204202620914,9.189228965383796,3.8636353397687135
-118.26,33.77,36.0,886.0,253.0,809.0,219.0,2.4545,2.0,2.8886573545368472,1.1829151375385796,9.559840966213088,3.797812774873814
-122.07,37.92,26.0,3872.0,739.0,1629.0,684.0,4.4312,1.0,1.6673409646459127,3.415413395274688,7.299070170269138,2.521541640923847
-122.5,37.97,25.0,6526.0,1902.0,5917.0,1812.0,2.7273,1.0,7.078211711088322,7.749255626368309,2.9297776121459207,5.0091452498651385
-118.28,34.06,52.0,936.0,454.0,990.0,354.0,1.1122,3.0,3.6624416402782547,2.3183459224572545,9.538407882893624,4.280251648768241
-117.15,33.7,2.0,6305.0,1265.0,2489.0,1152.0,3.1319,0.0,5.346936599766557,4.861705397455068,5.217085492239205,2.558615513547863
-119.16,34.27,24.0,1824.0,331.0,1049.0,320.0,5.9181,2.0,2.5877389156080346,1.314157686030512,8.816834819979945,3.062830015667636
-122.04,37.59,14.0,1727.0,302.0,1116.0,273.0,5.3428,1.0,1.592312821905216,3.248308794070829,9.00182566749534,3.693943969685547
-116.97,33.13,10.0,5149.0,851.0,2177.0,783.0,6.7957,3.0,4.887793762488674,3.3740379924773487,6.616797949762041,2.3412285944999844
-121.75,38.55,26.0,4802.0,950.0,2199.0,939.0,3.7452,0.0,2.752054299620632,4.352206144525357,6.410369441239421,2.6504301003592903
-119.72,36.82,15.0,946.0,239.0,550.0,246.0,2.2639,0.0,2.060204475395568,3.0214520707056853,9.532862054689344,4.007416115805413
-122.26,37.8,36.0,5329.0,2477.0,3469.0,2323.0,2.0096,1.0,7.2494131583255434,7.882718428308029,3.4160581286800267,5.321035792361596
-119.79,36.78,41.0,2227.0,462.0,1129.0,415.0,2.319,0.0,1.6520013538982106,2.7291300246037444,8.751705903525725,3.5177875256487616
-122.45,37.9,30.0,3763.0,717.0,1292.0,632.0,8.4888,1.0,2.877284509086858,4.120962475441784,7.919493367757667,3.6834414115281855
-117.97,33.76,27.0,1712.0,325.0,1036.0,345.0,4.0508,3.0,3.1265682409120577,0.5941638492141201,8.929488426310906,3.143140960542213
-117.6,33.94,26.0,2925.0,575.0,1921.0,501.0,3.1859,0.0,3.000566302639197,2.1735041629455907,7.800372455027593,2.425030700021702
-119.75,36.78,28.0,3257.0,752.0,1981.0,712.0,2.293,0.0,2.171851790498947,3.0858630761441397,7.24080713070699,2.28065070894822
-117.06,33.14,27.0,3819.0,674.0,2447.0,717.0,3.8185,3.0,4.028194394626221,2.0409268419194118,7.049736725406962,1.8477603438864656
-118.17,33.8,26.0,1589.0,380.0,883.0,366.0,3.5313,2.0,2.7271327545263366,0.581357626593679,8.853780174938002,2.9910237703504277
-119.36,36.33,11.0,3221.0,617.0,1351.0,565.0,2.9844,0.0,2.3743751347827673,3.0059925669476675,7.7275361582147655,2.4812021819105743
-118.11,33.87,33.0,1379.0,254.0,795.0,297.0,4.6713,3.0,3.1260776230570286,0.7776897008166576,9.309770116737315,3.561651234735728
-122.43,37.76,52.0,3771.0,1017.0,1575.0,921.0,3.5655,1.0,2.7990500509180785,4.127464244724282,7.3201781036198055,3.4607056204987003
-121.78,37.66,25.0,1947.0,418.0,900.0,354.0,3.8523,0.0,0.7664585262942202,3.20549044345788,8.88039660399035,3.632302793769151
-121.85,38.0,26.0,3364.0,570.0,1806.0,566.0,4.2647,0.0,1.3995891700906478,3.5073020076606602,7.758457360539965,2.9492668275296814
-117.34,34.02,28.0,2683.0,708.0,2047.0,636.0,2.275,0.0,3.2656874091951504,2.493305140392085,7.562116968909858,2.4207409596032976
-119.22,34.15,32.0,3152.0,596.0,3490.0,526.0,2.725,2.0,2.9660141671306484,2.0267342595408304,7.016856294572774,1.5456329176585246
-122.02,37.01,20.0,1005.0,138.0,345.0,129.0,10.0968,2.0,3.766264131594915,4.287017919357768,10.281725983089828,5.30729255419538
-118.91,34.22,15.0,5644.0,757.0,2659.0,783.0,6.7559,3.0,4.276854658867296,3.3319462875960193,6.250938402086434,1.8387039562649956
-122.4,37.72,37.0,971.0,248.0,647.0,208.0,2.1187,1.0,1.2799989990682157,3.306577488589866,9.796258449072184,4.463775254250628
-118.24,33.98,30.0,861.0,250.0,1062.0,231.0,1.75,3.0,3.198722070173528,1.4245882953295161,9.480923866765037,3.757062477950998
-119.73,34.42,25.0,2024.0,312.0,907.0,335.0,5.4127,2.0,2.2715270050526315,1.2637169151504761,8.8164259783508,3.0207750577598755
-117.94,33.88,35.0,2159.0,343.0,833.0,335.0,5.3738,3.0,3.2255355595799506,0.9242216285596897,9.00156596373306,3.3652723046468886
-118.25,34.12,11.0,1281.0,418.0,1584.0,330.0,2.8889,3.0,3.3505254299049523,1.8013376511289638,8.676386135579284,2.994442953235525
-119.54,36.52,16.0,2703.0,415.0,1106.0,372.0,4.2045,0.0,1.8455712682149186,2.669076061203435,8.427752620801579,2.968479911738876
-122.04,38.28,25.0,3304.0,493.0,1464.0,488.0,5.2527,0.0,1.441912613291602,3.6186337594671922,8.147560525726288,3.3277951856237777
-118.19,33.78,21.0,2741.0,1029.0,2924.0,969.0,1.3274,2.0,4.083074629212914,3.162972164646279,6.337551450574051,1.7175356145549925
-118.64,34.22,25.0,2762.0,410.0,1166.0,439.0,6.8643,3.0,3.3082938687129726,1.7513806706643373,8.443880678566051,2.9798463804430817
-122.01,37.34,31.0,3080.0,526.0,1493.0,582.0,6.3052,3.0,2.350182010144132,3.041432310845156,8.06711184899691,3.129456667819728
-119.37,36.19,24.0,1306.0,266.0,889.0,276.0,2.4922,0.0,1.7865250241631272,2.4869382626111936,9.233838302137386,3.6409098856161073
-121.32,38.65,23.0,2628.0,499.0,1210.0,453.0,3.0952,0.0,1.0973451741063676,3.4675886889804874,8.423084197183814,3.3908602258288725
-117.37,33.96,33.0,3974.0,548.0,1398.0,528.0,7.2519,0.0,3.6286756465508883,2.787437291201678,7.9930467735801125,3.1421195143717884
-122.11,38.01,39.0,1313.0,306.0,575.0,231.0,3.1711,1.0,1.005322879915177,3.1801427047332624,9.62502976134673,4.306765563628122
-121.35,38.46,2.0,6992.0,1132.0,2816.0,984.0,4.3879,0.0,4.422552378874986,5.502014402719958,5.400533025770497,3.061350837021841
-121.44,38.52,36.0,3446.0,950.0,2460.0,847.0,1.6521,0.0,2.6846483545214825,4.259884265361243,7.001393490014682,3.1060078531603765
-122.02,37.95,22.0,3526.0,510.0,1660.0,508.0,5.6642,1.0,1.6156772740225542,3.3444063876595536,7.864241812980742,2.9254242354599156
-121.44,38.56,52.0,906.0,165.0,257.0,166.0,2.8542,0.0,2.2122031948463245,3.9318749881652506,10.409563298518863,5.274895795963042
-117.94,34.04,34.0,1403.0,274.0,977.0,257.0,3.8409,3.0,3.0781786203799006,0.6626003421876208,9.275933395107414,3.516599445170474
-118.25,33.87,18.0,6812.0,1263.0,3704.0,1216.0,4.25,3.0,5.507311193844714,4.674736622225819,4.305556171355901,2.12815767630944
-117.28,32.73,44.0,1934.0,325.0,783.0,316.0,4.8684,2.0,3.5774401321986775,1.3376710227101722,9.290239650648521,3.803164328931966
-122.43,37.64,34.0,8400.0,1812.0,4101.0,1717.0,4.1033,2.0,6.503283968851717,7.053743896948148,3.27434326624306,4.459534135381565
-121.28,37.95,46.0,1026.0,330.0,1109.0,333.0,1.2904,0.0,1.92413780265548,3.6339351369384203,9.57537648895172,4.544904237923866
-121.92,37.64,46.0,1280.0,209.0,512.0,208.0,5.1406,0.0,1.8090823625130596,3.5594960362874746,9.93581966637211,4.77346837203627
-120.47,34.66,4.0,3376.0,525.0,1684.0,535.0,4.9237,2.0,2.9572492324419795,2.6978453382200662,7.61985137592859,2.2170287705277434
-117.7,34.04,13.0,5301.0,1025.0,2870.0,984.0,3.5954,0.0,4.409817303030397,3.9637411773444033,5.598878346564458,1.7577634482779703
-122.44,37.71,46.0,1230.0,247.0,895.0,257.0,5.3913,1.0,1.668621899893596,3.372904685824559,9.668902028316921,4.520922968811954
-122.29,37.98,27.0,2133.0,347.0,850.0,350.0,5.1046,1.0,0.902259735160394,3.155612984716895,8.962590061410468,3.7139335845674397
-117.91,33.93,21.0,2578.0,363.0,1207.0,350.0,6.2452,3.0,3.451428958042057,1.5334144266501093,8.609472462806915,3.0313445619172663
-117.98,33.87,29.0,1310.0,332.0,937.0,294.0,3.8068,3.0,3.0960176326943385,0.6201970962088242,9.142217440660238,3.3478148572539435
-122.07,37.58,16.0,1893.0,338.0,1461.0,344.0,5.225,1.0,1.393616445050613,3.158229433346307,8.677718639428447,3.403868436492992
-117.01,32.66,11.0,9992.0,1368.0,4495.0,1316.0,6.9664,2.0,7.223044583858628,6.385448943528027,3.553681080975439,3.9610280535934734
-116.87,32.72,13.0,3268.0,491.0,1431.0,503.0,5.7652,3.0,4.219248028906506,2.1127858606881103,8.087449021130412,2.801219618299487
-119.01,35.24,6.0,80.0,16.0,66.0,21.0,3.125,0.0,3.261627599541667,3.3660662875607623,10.465914107751283,4.846744013112318
-117.2,32.78,38.0,2662.0,498.0,1132.0,496.0,4.0057,2.0,3.4385662725264474,1.0177679267595956,8.433012525612611,2.9365634761846517
-121.92,36.56,39.0,2144.0,538.0,749.0,419.0,2.7039,2.0,1.2836600015643,2.4999228864752085,8.776711513529808,3.4213572190580575
-122.47,38.5,23.0,2191.0,415.0,959.0,361.0,4.1993,0.0,1.0577333057385323,3.6727385999287274,8.888929733116932,3.8602972854664506
-122.35,37.96,36.0,2191.0,531.0,1563.0,524.0,2.5164,1.0,1.0671104151602775,3.2752331590017834,8.383452385020645,3.405141099363201
-120.38,37.97,47.0,1060.0,219.0,496.0,205.0,2.5781,0.0,1.8725891422259715,3.3510389701604852,9.990949490126471,4.719392496624909
-118.15,33.91,35.0,574.0,116.0,610.0,147.0,3.3182,3.0,3.251872833784442,1.3185187965939598,9.980714432169252,4.189334693575192
-122.43,37.72,50.0,2912.0,562.0,1989.0,537.0,3.6667,1.0,1.9146613722314494,3.549721849399794,8.245349952950109,3.657611809147154
-118.09,34.05,22.0,1764.0,357.0,1379.0,363.0,3.5357,3.0,3.066408721723344,0.9097062186825834,8.672847776700058,2.8710524498321277
-119.03,35.37,52.0,1503.0,367.0,554.0,277.0,1.6786,0.0,2.75492910565458,2.9100047418040202,9.692482174031873,4.462986424442658
-118.2,33.93,36.0,2210.0,634.0,2341.0,553.0,2.1715,3.0,3.3718104525660824,1.691713591660238,7.841790000945728,2.5024512308420115
-117.06,32.69,9.0,1520.0,269.0,1250.0,265.0,4.8875,2.0,3.8939631458594626,1.9857106229037405,9.049249069969546,3.4600678028898435
-118.84,34.17,16.0,3449.0,820.0,1877.0,816.0,3.2176,3.0,3.5046706766034377,2.351332581991428,6.867578821655252,1.3752615313339132
-118.15,33.85,36.0,1435.0,249.0,606.0,234.0,4.1439,3.0,3.1332008646621756,0.8850503572095574,9.504564021311488,3.7590281667055128
-118.08,34.14,52.0,1282.0,189.0,431.0,187.0,6.1159,0.0,3.467366789371465,2.847558600178671,10.07918128745653,4.807100350760741
-122.48,37.69,33.0,2347.0,512.0,1259.0,481.0,3.4492,2.0,1.0894797429425476,2.9419562946634685,8.451238281199492,3.277225322484614
-122.3,38.27,4.0,1051.0,263.0,455.0,248.0,3.6389,1.0,2.269902339638885,3.9129686387143487,9.612254308604479,4.392364259481064
-122.43,37.73,52.0,1386.0,276.0,729.0,274.0,3.6694,1.0,1.8302599360831486,3.5043666472823882,9.780124841002621,4.692793284561539
-120.0,38.92,26.0,529.0,116.0,191.0,83.0,3.5,0.0,1.7343164075353021,3.4272293231820505,10.22976047475487,4.739040270263521
-118.37,34.02,33.0,2263.0,430.0,900.0,382.0,4.4028,3.0,2.9370521305991324,0.5651193479089062,8.722105439168011,3.000271943521232
-119.76,36.83,20.0,3214.0,446.0,1360.0,463.0,5.2595,0.0,1.840030587746598,2.7944326970855426,8.07595706283878,2.776579976580081
-124.15,40.88,33.0,2235.0,506.0,1165.0,441.0,1.725,2.0,2.312423627246025,4.668895888656142,9.162396105326414,4.708336261798479
-121.35,38.09,32.0,1706.0,292.0,923.0,284.0,5.5057,0.0,1.232051530976705,3.279950302355484,9.249237718999494,4.0386682572902215
-117.95,33.76,24.0,3956.0,812.0,3196.0,795.0,4.3512,3.0,4.046810773719622,2.619674145538163,6.315974774449082,1.2643761108962603
-122.15,37.46,42.0,1995.0,412.0,794.0,374.0,5.6234,1.0,1.4075933213449086,3.1149084778321434,9.088414101142646,3.963502922479887
-118.22,34.07,36.0,839.0,250.0,1079.0,245.0,1.7463,3.0,3.208134486357321,1.4664680609514473,9.533051668014258,3.8660242025541933
-117.2,33.38,14.0,5392.0,821.0,2350.0,810.0,5.0507,3.0,4.506744286828579,2.9935170442461576,6.3333145959400365,1.6355576519426782
-122.65,38.27,9.0,4764.0,816.0,2077.0,755.0,5.1391,3.0,3.3259581085169176,4.258035534758315,6.870390296102257,2.830196513704263
-122.41,37.8,52.0,3697.0,837.0,1446.0,711.0,5.866,1.0,2.634773181979591,3.9614073783124084,7.851234912171226,3.7160281622903386
-123.82,40.16,19.0,2283.0,634.0,1184.0,453.0,1.2227,3.0,2.755780102147486,4.547172387499633,8.85266052088155,4.373290330130278
-122.21,37.46,40.0,1777.0,207.0,577.0,207.0,15.0001,2.0,6.061668512713385,6.39755768936529,11.077195929692914,7.125049968026494
-117.12,32.66,52.0,16.0,4.0,8.0,3.0,1.125,2.0,4.4413159998987,2.979202318387228,11.12774193748777,5.6094930309361635
-118.48,34.2,26.0,2027.0,559.0,1545.0,513.0,2.8974,3.0,2.9630295349877565,1.1337090199077748,8.138497917737348,2.412804549910885
-118.38,33.84,26.0,2869.0,567.0,1157.0,538.0,6.0382,3.0,3.307314218823076,1.4533176981470646,8.071839120387084,2.5411114406667945
-118.02,33.95,36.0,1705.0,299.0,871.0,296.0,4.6184,3.0,3.1214960967161596,0.7457407033835132,9.190896080794328,3.4896073266152947
-120.98,37.65,36.0,826.0,167.0,432.0,150.0,2.5,0.0,1.5287136848073553,3.266898945273471,10.02873495373951,4.607669479067263
-118.16,33.88,30.0,1694.0,398.0,1181.0,383.0,2.9779,3.0,3.036310121921105,0.7239590903058648,8.786354603057568,3.0400216441594976
-121.88,37.32,38.0,1787.0,508.0,2113.0,530.0,2.6386,3.0,2.055364921121828,2.857825237782209,8.304334200593468,3.2446757756124827
-121.39,38.62,27.0,5693.0,1487.0,2334.0,1387.0,2.2844,0.0,4.3175041924663775,5.46937451805304,5.123900247932307,3.1383800678379012
-118.25,34.11,43.0,2222.0,635.0,1817.0,606.0,2.7466,3.0,3.3035409909432842,1.6433717018151888,8.060269512349365,2.7850654349613766
-120.66,35.2,13.0,5138.0,713.0,1838.0,645.0,5.9676,2.0,3.0571750690463335,3.002113527793356,6.787428607843639,1.6963823779797262
-118.27,34.09,48.0,1527.0,295.0,589.0,286.0,4.1667,3.0,3.2758975194549182,1.4929163220863717,9.57266096629085,4.042394990087966
-117.78,33.68,11.0,1994.0,477.0,849.0,411.0,4.0187,3.0,3.533437938365986,1.6785946748970269,8.624381068529066,2.9527608631285003
-117.39,33.92,25.0,2886.0,583.0,2327.0,577.0,2.3851,0.0,3.2561521669371,2.456656047890011,7.588230952030299,2.380702185494536
-117.79,33.8,11.0,10535.0,1620.0,4409.0,1622.0,6.67,3.0,7.721652273433023,7.073792746477636,2.7455445483146215,4.490556908645991
-122.05,37.33,17.0,3674.0,824.0,1364.0,694.0,6.3131,3.0,2.847545548874888,3.4830443453635422,7.380795565881766,2.7082586881194675
-122.71,38.46,23.0,3220.0,603.0,1299.0,591.0,3.9261,3.0,2.0634253021637914,3.4384031389395484,8.019517045988563,3.156901682447846
-116.84,32.86,16.0,2502.0,532.0,1211.0,494.0,3.2516,3.0,3.918157821331177,1.63027968949399,8.298289454800507,2.7670810517680877
-117.92,34.09,35.0,1810.0,318.0,1164.0,332.0,5.0123,3.0,3.1259401385921177,0.7481299460182773,8.963474301284156,3.290872015769219
-120.57,38.2,13.0,4110.0,847.0,1796.0,706.0,2.6417,0.0,2.500627481518431,3.9011906129962926,7.021665908410001,2.523790018003579
-118.21,33.81,43.0,905.0,199.0,764.0,204.0,3.3214,2.0,2.993279464667358,1.323409145000617,9.734746154422563,4.042776928594291
-118.15,33.91,38.0,901.0,205.0,760.0,208.0,2.9643,3.0,3.196284072182812,1.1997351708418695,9.711012881435284,3.9829025814754155
-122.11,37.42,32.0,3058.0,595.0,1267.0,540.0,6.4949,1.0,1.7295934349457023,3.2476608422745965,8.09916708435465,3.204361804455915
-121.18,38.75,16.0,2807.0,459.0,1201.0,429.0,4.7941,0.0,1.5709034251514524,3.599173849148011,8.409562413937135,3.4201201973088238
-119.74,34.38,32.0,1479.0,287.0,830.0,288.0,5.345,2.0,2.262677722011027,1.1873998270602872,9.137231224723667,3.369232143510353
-122.04,37.39,5.0,8745.0,2211.0,3959.0,2019.0,4.7685,3.0,7.824372864978681,8.127404195711165,2.474365550996374,5.283926885925134
-121.58,39.51,24.0,1865.0,372.0,1087.0,385.0,1.6389,0.0,1.4925597281765868,3.906323899181551,9.07300357811704,4.1143117402428775
-117.18,32.84,30.0,2290.0,523.0,1272.0,472.0,3.5606,2.0,3.369885183035139,0.8748901471440507,8.352899214088868,2.712516758047966
-122.94,38.49,37.0,3169.0,719.0,777.0,344.0,2.7072,3.0,1.9029811449972707,3.436344861845763,8.645576080152612,3.755669184768071
-122.28,37.9,49.0,3191.0,516.0,1148.0,507.0,6.3538,1.0,2.1968878526497253,3.6613394881046157,8.628522485714422,4.013673576658885
-118.1,34.06,31.0,2852.0,740.0,3100.0,725.0,2.9524,3.0,3.658513363490311,2.190447806738013,6.9103883200972,1.7170805229265855
-118.2,34.16,31.0,5550.0,881.0,2465.0,862.0,6.8317,3.0,4.335718268683444,3.1772014761800746,6.264609946524727,2.0391562616648087
-117.33,34.06,48.0,732.0,149.0,486.0,139.0,2.5673,0.0,3.4275674241129033,2.655109162011814,10.245830063152694,4.799057488627576
-120.71,40.13,19.0,897.0,180.0,276.0,110.0,2.9554,0.0,1.8453599327168815,3.970109937409862,10.095169020872802,4.819218389278547
-117.89,33.73,33.0,1308.0,375.0,2175.0,347.0,3.0824,3.0,3.2168693027705486,0.8320553371933813,8.60389350888536,2.955537597342348
-120.81,37.53,15.0,570.0,123.0,189.0,107.0,1.875,0.0,2.2121937042571775,3.613427446656886,10.17728233747678,4.71489349865054
-118.19,34.12,52.0,679.0,132.0,483.0,163.0,4.2344,3.0,3.5925632388844932,2.045563890432061,10.249238984623457,4.715988289387038
-122.68,38.46,15.0,1811.0,406.0,718.0,403.0,2.3929,3.0,2.2070437223086534,3.5646947031319964,9.080407825742478,3.9434051691581424
-118.3,33.99,43.0,1534.0,384.0,1231.0,329.0,2.5437,3.0,3.163810461653548,1.3001059570837392,9.1076187816122,3.568485932918272
-122.25,37.83,28.0,5022.0,1750.0,2558.0,1661.0,2.4234,1.0,4.91251593578444,5.806301145986271,4.505309766727598,3.315325897382615
-117.13,32.92,16.0,2173.0,399.0,1460.0,393.0,4.2614,3.0,3.808731172697116,1.4682201734735907,8.522218618206898,2.918606789221883
-121.87,37.26,24.0,2383.0,343.0,1146.0,341.0,5.6223,3.0,2.0249626942720895,2.7565891147556303,8.784663281496087,3.455186187609975
-122.86,38.42,38.0,1166.0,223.0,584.0,225.0,3.6667,3.0,2.012090916108158,3.4031999184391255,9.874010554428132,4.622175908218607
-122.79,39.09,20.0,1798.0,395.0,685.0,331.0,1.625,0.0,1.7122209829064685,4.179435264251327,9.33342911546239,4.4104254987898335
-118.61,34.19,34.0,703.0,127.0,369.0,127.0,4.3125,3.0,3.0959251303658157,1.3846984884647717,10.01364210725222,4.206272926928983
-118.38,33.87,17.0,2791.0,579.0,1467.0,583.0,5.7415,3.0,3.4396401716413485,1.7800367700385022,7.81798425764326,2.279686659852286
-118.31,34.08,27.0,1514.0,510.0,1603.0,518.0,2.8971,3.0,3.0238533254951516,1.0360046986013736,8.308372781971663,2.5923925513420034
-121.85,37.38,12.0,12980.0,2568.0,8190.0,2515.0,5.2415,3.0,11.516177617520158,11.695046150367729,3.3722064602053257,8.870078064512787
-118.03,34.11,34.0,2837.0,460.0,1344.0,458.0,6.5722,0.0,3.065286467402769,2.34050382449014,8.366353294519243,3.1691087225284114
-122.48,37.67,15.0,2897.0,728.0,2340.0,720.0,3.3906,2.0,2.29119391739348,3.5805984764814744,7.1786802338554985,2.443594903062667
-121.39,38.61,36.0,2396.0,536.0,1225.0,515.0,2.9559,0.0,1.0738686785352551,3.451495174404396,8.497973758637839,3.5766839570772526
-119.06,34.36,48.0,1459.0,324.0,902.0,350.0,2.4185,3.0,3.054175957871335,1.7399830530506215,9.385350895164086,3.9156616450984134
-121.64,36.8,18.0,5915.0,1000.0,2975.0,975.0,4.5812,3.0,3.8929893654041186,4.223750542550932,5.51269096111363,1.957804194021974
-122.59,38.04,25.0,3412.0,455.0,1238.0,406.0,8.3646,1.0,2.653511245385751,4.031575613212701,8.57269402831645,4.000626186421984
-117.84,33.78,26.0,2577.0,434.0,1086.0,432.0,4.6125,3.0,3.2006891193700735,0.7734734153848875,8.452080287702945,2.724802181507398
-120.2,40.26,26.0,2399.0,518.0,1037.0,443.0,2.6765,0.0,1.1931022366729738,3.627503914535739,8.630459046426973,3.658852091752988
-117.99,33.75,30.0,1859.0,462.0,1314.0,418.0,3.0909,3.0,3.1276837799533124,0.7316768070665464,8.5770918828253,2.8627334296405724
-118.3,33.8,27.0,2790.0,513.0,1498.0,519.0,5.3106,3.0,3.2191619516148116,1.1838531506550016,8.024563151350343,2.4042530598617033
-119.78,36.75,49.0,1175.0,307.0,982.0,278.0,1.2937,0.0,2.331778402031688,3.181783081942546,9.650966949756754,4.467373532988288
