longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,distance_to_cluster_0,distance_to_cluster_1,distance_to_cluster_2,distance_to_cluster_3
-118.21,33.81,43.0,905.0,199.0,764.0,204.0,3.3214,2.0,1.403283915290091,2.9923568514337733,4.56664694583133,11.767542723920512
-122.1,37.38,37.0,4167.0,612.0,1577.0,597.0,7.5655,1.0,3.6751179726644954,2.512685636456013,3.581806029663175,9.898131079745028
-121.78,38.0,8.0,2371.0,375.0,1094.0,396.0,5.3245,0.0,3.7866763797083496,2.0752131617992817,3.994026516685674,10.769078406413367
-119.87,36.54,34.0,1370.0,287.0,818.0,269.0,2.4044,0.0,2.602900967508692,1.551897949722802,4.290463926112268,11.409971275549028
-119.71,34.36,34.0,1706.0,276.0,628.0,243.0,4.1842,2.0,1.1028410444194112,2.140511493165374,3.9700745843817153,11.342543048975708
-122.38,37.59,31.0,3052.0,844.0,1581.0,788.0,3.0744,2.0,3.227691768438615,1.8377851293071723,2.794414134550451,9.477238713012987
-118.32,34.01,44.0,4032.0,913.0,1622.0,848.0,2.4934,3.0,2.329516483440825,3.692886131806097,2.7319528909684245,9.18464370137082
-121.39,38.55,18.0,1734.0,467.0,783.0,447.0,1.9044,0.0,3.6345028969535944,1.5510363465436527,4.133761031255061,10.965163962801702
-118.3,34.1,25.0,3926.0,1715.0,4865.0,1612.0,1.6112,3.0,5.5408244947378655,6.273744716819842,3.03319041737318,5.9161078699210075
-122.35,37.96,32.0,1991.0,504.0,1139.0,423.0,2.0353,1.0,3.2472424708984113,0.9644420783158132,3.948311215298069,10.823718149815836
-117.16,34.26,27.0,9285.0,1621.0,1135.0,410.0,2.5446,0.0,3.7893879963068744,4.3319593126740195,2.0739566162319094,7.710565463449728
-118.14,34.7,12.0,1984.0,614.0,1071.0,574.0,1.2532,0.0,2.801728091746047,3.098892105681351,3.441043088780978,10.296555210660827
-121.0,37.62,28.0,1153.0,420.0,1043.0,357.0,1.0801,0.0,3.3273238227166595,1.613736677279655,4.309986958249044,11.205949619657554
-118.32,33.89,44.0,1300.0,252.0,695.0,249.0,5.1669,3.0,1.5198921583446592,3.3041781959303154,4.537092043518269,11.64675113499955
-122.01,37.57,14.0,16199.0,2993.0,8117.0,2847.0,5.8322,1.0,13.028097382463638,12.781212462536178,9.71633674941314,2.9466325147469115
-117.78,33.71,4.0,974.0,232.0,428.0,203.0,4.6141,3.0,2.4297194421452475,3.9224220344051353,4.509549861213214,11.663100933868842
-117.83,34.1,18.0,11026.0,1978.0,5407.0,1923.0,4.075,0.0,8.079782069928891,8.366729775409244,4.9526340495710075,3.052035327747647
-117.36,34.1,33.0,1904.0,343.0,1366.0,338.0,3.6227,0.0,1.8344729018563948,2.844341049533718,3.8088252357725767,10.8498439413489
-120.65,35.29,29.0,1785.0,481.0,1344.0,472.0,1.4492,2.0,1.9842748306354117,1.9253923800873889,3.373615602711932,10.567109499247383
-117.02,32.64,5.0,260.0,41.0,157.0,42.0,6.5151,2.0,3.0837244154139904,4.560554666174865,5.3780356039155714,12.42265143189496
-118.42,34.0,45.0,1807.0,355.0,883.0,371.0,5.0357,3.0,1.3971787541224971,3.196752046132381,4.152428363330063,11.192959805393636
-121.0,37.68,15.0,1232.0,180.0,408.0,196.0,6.9682,0.0,3.714727788869709,2.426502269492239,4.85580157130573,11.804968356907567
-121.25,38.0,21.0,446.0,73.0,182.0,57.0,2.8958,0.0,3.633050164901479,1.9046948813244864,5.246719377205779,12.392045976095217
-117.89,33.72,25.0,4343.0,847.0,3872.0,850.0,4.65,3.0,2.9433013417903493,4.335669304251108,1.5035632860546635,7.920477485682744
-122.02,37.32,27.0,4336.0,754.0,2009.0,734.0,6.3923,3.0,3.447354523947669,2.8569006799162717,2.756235216380574,9.193945572965877
-118.28,33.91,41.0,620.0,133.0,642.0,162.0,2.6546,3.0,1.653232676803408,3.309273748107941,4.847427265546959,12.05591548688477
-116.96,33.74,19.0,3649.0,755.0,1717.0,696.0,2.2115,0.0,2.696884510561048,3.623675833797512,2.7071551064986106,9.32659741312183
-121.48,38.49,26.0,3165.0,806.0,2447.0,752.0,1.5908,0.0,3.9843697998520216,2.3193440779003764,3.0726527062170663,9.266347808273355
-117.14,33.81,13.0,4496.0,756.0,2044.0,695.0,3.2778,0.0,2.9507965089988635,3.779096890757843,2.355141314517606,8.917802685273909
-121.37,38.66,9.0,3184.0,779.0,1929.0,769.0,2.3844,0.0,4.151160346891176,2.5566967692108435,3.0878820262616142,9.363582447258212
-120.39,37.96,10.0,2554.0,501.0,922.0,439.0,2.1094,0.0,3.4781704682823085,2.025234328634322,3.735155275847603,10.586022239275149
-118.34,34.11,40.0,5485.0,1242.0,2034.0,1133.0,3.6974,3.0,3.287273012637291,4.366782201726234,2.010819327316398,7.828566328074773
-121.58,39.52,25.0,2409.0,490.0,1384.0,479.0,1.9956,0.0,3.844610478964496,1.4436627898139485,4.0007024929952,10.616580372990835
-121.38,38.68,40.0,67.0,17.0,50.0,32.0,1.7596,0.0,4.062068134338141,2.3283177788237857,5.8993403405613,12.9012269059063
-118.2,34.12,41.0,1908.0,503.0,1557.0,453.0,2.9194,3.0,1.173128701977595,3.101695390736799,3.5450227355866293,10.575235682160317
-117.99,33.88,25.0,3401.0,509.0,1503.0,498.0,6.6704,3.0,1.7663708844225672,3.54795988603552,3.0741212146264414,10.036020312530129
-117.8,33.68,5.0,623.0,146.0,396.0,136.0,3.631,3.0,2.476366888289069,3.933481325531393,4.753088565073702,11.951704932937542
-117.8,34.03,25.0,4240.0,643.0,1885.0,637.0,6.2384,3.0,2.0058911312103507,3.684546990557654,2.453214526619654,9.325763201505298
-122.44,37.73,43.0,3700.0,684.0,1488.0,623.0,5.5622,1.0,3.521741547735326,1.928301806357928,3.537700641275398,9.952727868015137
-122.16,37.7,36.0,1097.0,208.0,568.0,225.0,2.9917,1.0,3.144108587216471,1.0532924742469183,4.73302466167912,11.827915502033305
-117.97,33.96,30.0,4873.0,667.0,1995.0,638.0,7.2472,3.0,2.4922366280603887,3.9721793102798912,2.7255552835671883,9.236382699632683
-117.23,32.86,16.0,1675.0,354.0,604.0,332.0,5.2326,2.0,1.5595694832604667,3.597215370380711,3.9164746801319734,11.094064571675494
-120.02,37.57,17.0,2116.0,425.0,909.0,319.0,2.7188,0.0,2.98950448746223,1.5569221495346983,3.807042632374267,10.87601496181052
-122.05,37.57,7.0,10648.0,1818.0,6075.0,1797.0,6.1047,1.0,8.451117273375678,8.031311540988538,5.098988362015011,3.6210530130099
-121.56,39.16,12.0,3349.0,642.0,2029.0,619.0,2.9647,0.0,4.073025739445863,2.181777567076999,3.2647566856872934,9.654996073044613
-120.72,38.57,8.0,892.0,185.0,427.0,164.0,2.6833,0.0,3.8629232665248168,2.2857306983089543,4.924331785690927,11.91678985234362
-122.46,38.53,32.0,1735.0,331.0,785.0,309.0,3.6641,0.0,3.635250377939116,0.9360652422354068,4.541357297266889,11.395743345785714
-118.27,34.03,50.0,395.0,232.0,948.0,243.0,1.7546,3.0,2.1878407459756675,3.5804992887392846,5.001144550476385,11.971017758623857
-118.25,34.07,16.0,719.0,225.0,801.0,218.0,2.3942,3.0,1.7696208566917158,3.3097630439299537,4.2847161561693365,11.576315163383706
-121.29,38.07,21.0,1185.0,207.0,533.0,213.0,3.1917,0.0,3.390553232155185,1.3618585556439915,4.630172943875381,11.713683014061488
-122.03,38.26,25.0,4617.0,1046.0,2685.0,1011.0,2.9576,0.0,4.486455297270628,3.0532052115129744,2.5633115141876877,8.17390308835569
-117.26,32.85,42.0,1761.0,329.0,480.0,255.0,5.3787,2.0,1.484864843821348,3.582505604512406,4.474688546301462,11.50892135590169
-118.24,33.98,30.0,861.0,250.0,1062.0,231.0,1.75,3.0,1.458778796054351,3.1895352484648383,4.287297428012098,11.51272493646285
-122.78,38.37,21.0,795.0,163.0,414.0,162.0,3.7991,3.0,3.532174176901169,2.181556393516984,4.992102758580575,12.086943086012454
-122.27,37.87,49.0,1350.0,368.0,707.0,350.0,2.8846,1.0,3.436808276616432,1.6313933980741866,4.811119141448405,11.608726249402707
-119.27,35.87,12.0,972.0,269.0,1134.0,286.0,1.63,0.0,2.9154193813872524,2.48958345434585,4.170102457639894,11.25249641495066
-122.21,37.78,52.0,1056.0,224.0,792.0,245.0,2.6583,1.0,3.576860154105642,1.973238923642754,5.181560585498189,11.994223135055476
-118.4,33.87,45.0,2093.0,497.0,842.0,472.0,6.3231,3.0,1.758527841341842,3.4405784645739863,4.020488111579342,10.893101161233725
-120.98,37.71,22.0,434.0,89.0,195.0,86.0,2.4211,0.0,3.505995492875281,1.912385052588497,5.173242989741506,12.329960591830902
-117.74,34.06,48.0,2438.0,599.0,1508.0,548.0,2.8983,0.0,2.427081146375266,3.171758563777864,3.784501275343041,10.373699251198923
-122.25,40.17,19.0,3182.0,630.0,1741.0,642.0,1.9727,0.0,4.427409612778586,2.143414135112541,3.830335387472737,10.020098372851605
-118.39,34.21,32.0,1869.0,441.0,1516.0,432.0,3.6845,3.0,0.6342901809313178,2.86212678461872,3.2902122989157125,10.539762285653062
-121.3,37.92,28.0,3308.0,766.0,3201.0,720.0,1.7694,0.0,3.8851888385270823,2.471553114827503,2.790820072695159,8.963387857069478
-117.85,34.08,23.0,1160.0,166.0,467.0,178.0,8.105,3.0,2.5398095336660367,3.977570715039995,4.853059540925584,11.872141189165209
-122.28,37.88,52.0,1909.0,416.0,811.0,406.0,3.006,1.0,3.515148782112515,1.7953220101950746,4.71256070286159,11.381617181467076
-117.95,33.79,34.0,2584.0,408.0,1233.0,405.0,5.6935,3.0,1.0963405589645414,3.2803254274832945,3.5303662911292317,10.622929075101254
-119.8,36.65,34.0,2263.0,423.0,1184.0,407.0,1.7692,0.0,2.673242206900895,1.638141302850573,3.790690843422853,10.76050675426292
-121.42,38.63,42.0,2217.0,536.0,1203.0,507.0,1.9412,0.0,3.637807295261221,1.5762812826480153,4.222554254706284,10.786288165945916
-124.14,40.59,17.0,2985.0,610.0,1544.0,584.0,2.178,2.0,4.724097724597533,2.5551875159184876,4.296168837078474,10.42286500482901
-117.65,34.1,44.0,2808.0,585.0,1444.0,550.0,2.7159,0.0,2.3076740337678823,3.0824364800703195,3.5934862290601925,10.259304706592818
-118.47,34.19,33.0,3879.0,943.0,2113.0,843.0,3.892,3.0,2.173103051729969,3.549352480477152,1.8875752109233048,8.728537176519927
-120.66,35.47,18.0,2474.0,449.0,1269.0,431.0,3.9063,3.0,1.8991855156201416,2.23226364054272,3.0871237369226545,10.40814606983429
-122.35,40.56,16.0,2801.0,614.0,1695.0,563.0,1.9,0.0,4.58006176118623,2.2493902571899187,4.093346749556151,10.282174435512008
-117.9,33.66,13.0,1642.0,423.0,841.0,368.0,3.6042,3.0,1.5231286683626477,3.417438112530248,3.6437496696349623,10.882645348739782
-121.34,38.03,12.0,2707.0,433.0,1200.0,380.0,4.9861,0.0,3.5330355515904053,1.7798953610228636,3.726470823934657,10.571101318920268
-118.11,33.86,36.0,2750.0,487.0,1386.0,458.0,4.9904,3.0,0.9603049357144292,3.1644913423932084,3.274452489533942,10.366902182075508
-117.99,33.77,29.0,1312.0,267.0,922.0,255.0,3.1902,3.0,0.8783296959539401,3.132918526042241,4.052826875683991,11.344921169303356
-118.21,33.96,38.0,2090.0,519.0,1871.0,504.0,2.4688,3.0,1.285367867277727,3.183707409179029,3.299521730521483,10.299392924705293
-122.12,37.69,30.0,1197.0,269.0,695.0,279.0,3.4375,1.0,3.0121165349763377,0.6714337784635128,4.393084349207312,11.526852145650148
-122.11,37.89,32.0,2372.0,516.0,1067.0,492.0,4.3235,1.0,3.008452077457346,0.575733319669299,3.617083520145206,10.568006854297357
-120.26,39.32,24.0,6012.0,1227.0,780.0,358.0,3.0043,0.0,3.7943147664463166,2.0886781906155147,2.8388452602576253,9.2267385449012
-122.83,38.89,11.0,640.0,134.0,268.0,90.0,3.4514,3.0,4.023444368120988,2.7021153926197625,5.313252594166175,12.331396612238253
-118.15,33.77,52.0,2204.0,498.0,899.0,445.0,4.1765,2.0,1.7191032782738318,3.2182388688336214,4.085546364024845,10.933046111281202
-118.12,33.94,33.0,2394.0,576.0,1166.0,548.0,2.7317,3.0,0.9623188637429206,3.0778533110291937,3.1718083727056583,10.310363858628676
-122.17,37.77,30.0,3326.0,746.0,1704.0,703.0,2.875,1.0,3.3127449680755747,1.5048139420766369,2.882524545274467,9.565749616271876
-118.34,34.15,40.0,3068.0,756.0,1190.0,695.0,3.5637,3.0,1.4209460911574638,3.1620802631656924,2.8754370823423163,9.819671731074598
-122.09,37.7,33.0,4413.0,1107.0,2239.0,1051.0,2.9861,1.0,4.045354794138894,2.8481786123628168,2.3752423639680855,8.28570740172061
-121.81,38.49,18.0,4518.0,827.0,2230.0,715.0,3.9309,0.0,4.067113247291089,2.382174364751077,2.6993997995289307,8.926404951873481
-117.31,32.83,38.0,2367.0,480.0,891.0,428.0,4.1477,2.0,0.8661450232896246,3.3473830736616987,3.6752905446082407,10.728293467948625
-118.35,33.95,28.0,4770.0,1328.0,3201.0,1196.0,2.681,3.0,3.822393709157359,4.813974236844313,1.7410046938016777,7.188795429812344
-118.06,34.06,28.0,2127.0,625.0,3160.0,620.0,2.5763,3.0,1.7985035955585669,3.470085971783432,2.408273326908678,9.359133022074063
-122.42,37.81,52.0,1314.0,317.0,473.0,250.0,4.3472,1.0,3.5852043430688383,1.9306930350054636,5.134392497994038,11.933860794799756
-118.47,34.19,41.0,1104.0,196.0,495.0,196.0,5.0929,3.0,1.5296458047203791,3.1733826082889793,4.644216626141341,11.84971105103932
-118.58,34.2,37.0,1389.0,252.0,826.0,249.0,5.015,3.0,1.1568937740341905,2.9806858734758275,4.214144493110313,11.45322020368666
-121.04,37.69,5.0,9601.0,1639.0,4449.0,1575.0,4.5332,0.0,7.189426940287207,6.639342207946579,3.860900005244681,4.801574124374938
-121.24,37.79,7.0,5151.0,867.0,2553.0,805.0,4.075,0.0,4.328457318685474,3.183194711379335,2.400295328795459,8.386801736984713
-120.9,37.66,19.0,3377.0,669.0,2426.0,663.0,2.9783,0.0,3.453789693157208,2.0176886509317065,2.5891905760829155,9.255963141888154
-118.06,33.72,17.0,4573.0,937.0,1619.0,796.0,5.7704,2.0,2.4718369194230627,3.731668476094184,1.7312027162465355,8.663100639260358
-121.83,37.25,17.0,2332.0,637.0,1636.0,623.0,3.1932,3.0,2.9383377402811393,2.185026217323461,2.9879113087623885,9.955966435534318
-118.21,33.89,42.0,1254.0,225.0,929.0,235.0,4.3646,3.0,1.251308544165706,3.2052648801691235,4.408699668222842,11.572373125339189
-118.28,34.0,42.0,855.0,284.0,890.0,247.0,1.2778,3.0,1.8860024078747484,3.3872852220870295,4.656349004233049,11.712757396020733
-118.2,33.98,43.0,1091.0,320.0,1418.0,316.0,2.1522,3.0,1.506869419531023,3.25888538772794,4.239495022210217,11.278279315442164
-123.79,39.44,16.0,2017.0,423.0,1177.0,414.0,3.2171,3.0,4.1249784407220895,2.375902356865381,4.436453938277031,11.053331387981713
-117.53,33.88,22.0,2855.0,667.0,2453.0,624.0,3.1312,0.0,2.391524543264135,3.2610108793279418,2.4973937870300795,9.329721154869691
-121.3,37.95,9.0,674.0,242.0,575.0,193.0,2.2024,0.0,3.807317872542246,2.1999142740108435,4.828170912679134,11.810530386513795
-117.98,33.86,25.0,1025.0,266.0,726.0,183.0,3.875,3.0,1.0803869297156572,3.1797151515681463,4.202034683286505,11.537032853021357
-118.28,33.81,29.0,2755.0,508.0,2046.0,488.0,5.2034,3.0,1.1608441403389935,3.216961407520322,2.805693111542033,9.940197227073725
-118.02,33.92,35.0,2075.0,424.0,1312.0,396.0,3.7969,3.0,0.5942326181158543,3.0494940917754123,3.5030038503536867,10.691349482924734
-118.15,34.04,39.0,1099.0,263.0,787.0,269.0,3.7794,3.0,1.0773502241651451,3.095704277459882,4.312182610720781,11.53398565621994
-120.93,39.96,15.0,1666.0,351.0,816.0,316.0,2.9559,0.0,3.883263327423797,1.6501573727234788,4.450672748692958,11.279081548783088
-122.18,38.23,21.0,2475.0,341.0,812.0,308.0,7.2589,1.0,3.675957594133888,2.0869118734744414,4.335042804270978,11.128712326467962
-117.61,33.42,31.0,3959.0,856.0,1919.0,775.0,4.0313,2.0,1.8669381571457928,3.5395046380543302,1.985668845278504,8.919250648202189
-121.85,38.0,26.0,3364.0,570.0,1806.0,566.0,4.2647,0.0,3.4480123505581344,1.3551388669173534,3.170764827481504,9.856941476733494
-119.73,36.52,20.0,1741.0,331.0,1466.0,289.0,2.5921,0.0,2.599887994484136,1.654049258513947,3.692592357198841,10.843627729424114
-117.11,32.57,32.0,2723.0,586.0,1702.0,562.0,3.3371,2.0,1.1902291066682085,3.563648129755642,3.0094002021678596,9.967905683343204
-122.46,37.78,52.0,2051.0,552.0,1400.0,510.0,3.2396,1.0,3.5502595557271,1.872060688138847,4.331508142394268,10.832881756447057
-118.85,34.14,24.0,1999.0,244.0,759.0,247.0,8.7657,3.0,2.747499327588996,3.8967418331253416,4.581253839602601,11.445547237632452
-117.97,33.76,18.0,1862.0,399.0,1301.0,369.0,3.1771,3.0,1.198455531058442,3.246815630121043,3.423794313382292,10.684971823875758
-122.3,37.91,39.0,2686.0,569.0,1159.0,559.0,2.9441,1.0,3.2217887084614634,1.0669674808816183,3.7131470585617774,10.46006332660309
-116.53,33.88,5.0,4423.0,763.0,1906.0,667.0,4.6855,0.0,3.3147412515642527,4.2030013206596655,2.7352778534430366,9.051659605688346
-117.99,33.83,35.0,1484.0,252.0,916.0,248.0,5.2657,3.0,1.0837406987397058,3.235602645609964,4.180938348498949,11.387857705089038
-122.24,37.82,52.0,3481.0,751.0,1444.0,718.0,3.9,1.0,3.696192296458878,2.2346897929905554,3.801304990986741,10.003929930771278
-118.45,34.0,48.0,1923.0,408.0,1142.0,433.0,4.575,3.0,1.5086155179291083,3.240218293484974,4.034010174707955,10.975968919465794
-117.3,34.11,42.0,525.0,111.0,444.0,120.0,2.6771,0.0,2.5361913515870578,3.312202770051893,5.19632621047331,12.2547447288096
-118.27,34.16,15.0,5036.0,1299.0,3164.0,1175.0,2.9148,3.0,3.969739501006653,4.900928848049843,1.492514547183125,7.068937984615137
-116.5,33.81,26.0,5032.0,1229.0,3086.0,1183.0,2.5399,0.0,4.14117591772442,4.9135114799851065,2.291596709321558,7.343421780906033
-122.45,38.58,34.0,2517.0,483.0,1324.0,464.0,3.0938,0.0,3.6724890623003574,1.0573180979311858,4.028913713555307,10.673701260876571
-121.49,38.63,6.0,12197.0,2617.0,5634.0,2329.0,3.7449,0.0,10.25828443556458,9.7665475052658,6.878539821630135,2.682542332518054
-118.14,34.02,44.0,1715.0,460.0,1740.0,423.0,2.7019,3.0,1.3944784929175975,3.239495085612925,3.751534385495448,10.69986501080477
-121.5,38.59,43.0,88.0,21.0,119.0,19.0,1.725,0.0,4.110331015398669,2.405658512800938,5.9583541775307545,12.926429205599518
-118.07,34.09,35.0,1224.0,267.0,887.0,276.0,4.0987,3.0,0.8493970155753943,3.039465378949132,4.124972601874681,11.3912428107391
-118.36,33.86,35.0,2126.0,434.0,1044.0,433.0,5.5456,3.0,1.0438801294106494,3.1243350323227306,3.6007604362309764,10.736006342029862
-120.84,35.3,15.0,2062.0,327.0,781.0,316.0,4.9359,2.0,2.072150587049188,2.0001082864725985,3.576045693619418,10.934485707577274
-117.66,34.07,36.0,2072.0,408.0,964.0,395.0,2.8702,0.0,1.9354064233436188,2.796165620504571,3.883337082164232,10.883645227078231
-121.0,37.63,31.0,215.0,62.0,192.0,66.0,1.75,0.0,3.56865078655912,2.040537980340506,5.416701875728774,12.536830544802292
-115.55,32.98,24.0,2565.0,530.0,1447.0,473.0,3.2593,0.0,2.3491796153819746,3.920329617751561,3.6560758259873505,10.333519391895996
-122.0,36.97,39.0,2702.0,646.0,1136.0,491.0,2.8941,2.0,2.6883392087808926,1.3603476402229615,3.473042395155917,10.39784404887468
-122.48,37.78,44.0,3371.0,794.0,1738.0,753.0,3.1653,1.0,3.611088147001322,1.979078115576132,3.36764561246922,9.670222468851591
-117.17,32.77,35.0,1399.0,274.0,695.0,281.0,3.767,2.0,1.00076801712406,3.4186473056574194,4.260219270745753,11.43006136391651
-119.04,35.37,46.0,1637.0,338.0,714.0,297.0,2.1818,0.0,2.5607770895338517,2.4019302088650796,4.524916128234771,11.463873368896556
-122.18,37.76,49.0,2308.0,452.0,1299.0,451.0,1.8407,1.0,3.485854449007455,1.8162117624234977,4.389193983920783,10.981470172098817
-117.47,33.95,15.0,6248.0,1249.0,3795.0,1128.0,4.1264,0.0,4.640668177390267,5.178494057608131,1.9744071531567409,6.595767289843296
-122.14,37.85,27.0,9147.0,1276.0,3371.0,1269.0,7.3267,1.0,5.985919417078716,5.288503186142627,3.2902216297055995,6.465658063234344
-117.72,34.0,15.0,4363.0,690.0,2410.0,666.0,5.4824,0.0,2.9347840175667272,3.6391746496782345,2.2619078147148013,8.873762217135688
-121.42,38.64,42.0,1720.0,382.0,1069.0,362.0,1.8611,0.0,3.6320069661596657,1.5387289648372495,4.6071099202599175,11.30964790376424
-116.89,33.75,23.0,2719.0,538.0,930.0,485.0,2.0154,0.0,2.2498035196451136,3.2936182339194686,3.544863562751293,10.430664521499104
-122.18,37.44,44.0,2237.0,347.0,948.0,346.0,8.2436,2.0,3.678508950714918,2.79392896368434,4.792335591284971,11.370565430397102
-117.87,34.14,30.0,2495.0,586.0,1139.0,559.0,2.9375,0.0,1.9480623525742569,2.720166659166102,3.2066016908244377,10.207327817713944
-122.39,37.58,36.0,6026.0,852.0,2314.0,892.0,7.8997,2.0,4.436578987312081,3.6728925003675506,3.209490955253855,8.644539580445183
-120.84,37.51,14.0,6337.0,1593.0,3909.0,1480.0,2.0643,0.0,6.043178150199977,5.408643969844245,2.967140779346057,5.952753142945004
-121.44,38.54,47.0,2518.0,501.0,1308.0,471.0,2.5389,0.0,3.656321896760201,1.694955565584787,4.308772617366439,10.8177069364337
-116.85,34.26,18.0,6988.0,1635.0,2044.0,726.0,2.4308,0.0,4.159500598388591,4.742828302228733,2.080604501327065,7.362029302688304
-117.39,33.97,48.0,1915.0,348.0,1060.0,376.0,3.4044,0.0,2.2986062575877853,3.1932781568662487,4.380552074437444,11.17183082824744
-122.03,37.35,16.0,1156.0,198.0,455.0,216.0,7.2779,3.0,3.518907721576931,2.886241009483659,4.851937762129914,11.837548865811115
-117.9,33.65,27.0,3310.0,598.0,1402.0,563.0,6.632,3.0,1.7630382363516273,3.626676610994221,3.020321158487298,9.930709376740856
-121.32,36.42,20.0,1054.0,269.0,1219.0,273.0,3.0437,3.0,2.3781522549013365,2.0125506931571064,3.980606654057647,11.254008233674911
-118.31,34.12,39.0,3895.0,561.0,1271.0,536.0,8.0073,3.0,2.4940122605543498,3.865638795570116,3.661217351415993,10.1870023211891
-117.87,34.12,34.0,1004.0,220.0,772.0,217.0,3.8571,3.0,0.995517921670398,3.1207101564279767,4.326062791584274,11.614035539506654
-118.32,33.94,36.0,1153.0,224.0,639.0,226.0,4.0,3.0,1.0764386300618247,3.070516562059293,4.364307087618345,11.639989852490965
